seed,123456789
commit,530366cb5dec429c7a9dbfaa181c3be2d381adb0
skippy,20d2452ac31f267557ca60a322e0c2d5381c1cd3
rust,rustc 1.87.0 (17067e9ac 2025-05-09),binary: rustc,commit-hash: 17067e9ac6d7ecb70e50f92c1944e545188d2359,commit-date: 2025-05-09,host: powerpc64le-unknown-linux-gnu,release: 1.87.0,LLVM version: 20.1.1

crdt,clients,iterations,time (s),memory (B)
eips,2,10000,0.094137516,2965504
eips,2,10000,0.090112534,2965504
eips,2,10000,0.090740196,2965504
eips,2,10000,0.094388136,2965504
eips,2,10000,0.090175636,2965504
eips,2,10000,0.090337222,2965504
eips,2,10000,0.090067884,2965504
eips,2,10000,0.093770868,2965504
eips,2,10000,0.09055568,2965504
eips,2,10000,0.092864042,2965504
eips,2,10000,0.090655234,2965504
eips,2,10000,0.094449508,2965504
eips,2,10000,0.09063965,2965504
eips,2,10000,0.090511164,2965504
eips,2,100000,1.408135304,25866240
eips,2,10000,0.094273946,2965504
eips,2,10000,0.092682788,2965504
eips,2,10000,0.090296354,2965504
eips,2,10000,0.092659876,2965504
eips,2,10000,0.092570698,2965504
eips,2,10000,0.0904059,2965504
eips,2,10000,0.095839334,2965504
eips,2,10000,0.09639327,2965504
eips,2,10000,0.090462238,2965504
eips,2,10000,0.094792884,2965504
eips,2,10000,0.09034152,2965504
eips,2,10000,0.096010554,2965504
eips,2,10000,0.090463068,2965504
eips,2,10000,0.090412004,2965504
eips,2,10000,0.092501322,2929664
eips,2,100000,1.418086118,25830400
eips,2,10000,0.091358098,2965504
eips,2,10000,0.094513702,2965504
eips,2,10000,0.093821816,2965504
eips,2,10000,0.092087298,2965504
eips,2,10000,0.093692796,2965504
diamond,2,10000,3.455588622,6976512
eips,2,10000,0.093068058,2965504
eips,2,10000,0.091020374,2965504
eips,2,10000,0.0924233,2965504
eips,2,10000,0.09051029,2965504
eips,2,10000,0.090382666,2965504
eips,2,10000,0.092255376,2965504
eips,2,10000,0.090216212,2965504
eips,2,10000,0.09046019,2965504
eips,2,10000,0.092160984,2965504
eips,2,10000,0.09225388,2929664
eips,2,100000,1.430055502,25866240
eips,2,10000,0.094919204,2965504
eips,2,10000,0.094844576,2965504
eips,2,10000,0.091634424,2965504
eips,2,10000,0.092409212,2965504
eips,2,10000,0.090230122,2965504
eips,2,10000,0.092866092,2965504
eips,10,20,0.002871886,651264
eips,10,20,0.002270368,651264
eips,10,20,0.002936556,651264
eips,10,20,0.002251348,651264
eips,10,20,0.002715814,647168
eips,10,20,0.00225313,647168
eips,10,20,0.002909136,651264
eips,10,20,0.002289732,651264
eips,10,20,0.00324085,651264
eips,10,20,0.002365916,651264
eips,10,20,0.002979022,651264
eips,10,20,0.002752562,651264
eips,10,20,0.002250708,651264
eips,10,20,0.003089904,651264
eips,10,20,0.002383384,651264
eips,10,20,0.00288351,651264
eips,10,20,0.002715802,651264
eips,10,20,0.002510012,651264
eips,10,20,0.002822556,651264
eips,10,20,0.002389868,651264
eips,10,20,0.003555684,651264
eips,10,20,0.002382296,651264
eips,10,20,0.002238436,651264
eips,10,20,0.002830088,651264
eips,10,20,0.002394288,651264
eips,10,20,0.002266722,651264
eips,10,20,0.002736188,651264
eips,10,20,0.002394192,651264
eips,10,20,0.002737068,651264
eips,10,20,0.002665266,651264
eips,10,20,0.00288808,651264
eips,10,20,0.00227773,651264
eips,10,20,0.00287596,651264
eips,10,20,0.00259666,651264
eips,10,20,0.002396636,651264
eips,10,20,0.00236318,651264
eips,10,20,0.002881954,651264
eips,10,20,0.002435868,651264
eips,10,20,0.003220296,651264
eips,10,20,0.00239963,647168
eips,10,20,0.003311986,651264
eips,10,20,0.002330828,651264
eips,10,20,0.003020726,651264
eips,10,20,0.002292862,651264
eips,10,20,0.003323456,651264
eips,10,20,0.002276008,651264
eips,10,20,0.00319889,647168
eips,10,20,0.002543164,651264
eips,10,20,0.002872936,651264
eips,10,20,0.00228182,651264
eips,10,20,0.00286145,651264
eips,10,20,0.002620578,651264
eips,10,20,0.002251092,651264
eips,10,20,0.002273458,651264
eips,10,20,0.00228408,647168
eips,10,20,0.002301486,651264
eips,10,20,0.002277078,651264
eips,10,20,0.002790162,651264
eips,10,20,0.003762646,651264
eips,10,20,0.002260302,651264
eips,10,20,0.002802252,651264
eips,10,20,0.002300236,651264
eips,10,20,0.002245364,651264
eips,10,20,0.002731034,651264
eips,10,20,0.00379676,651264
eips,10,20,0.002703864,651264
eips,10,20,0.00233519,651264
eips,10,20,0.002763014,651264
eips,10,20,0.002285888,651264
eips,10,20,0.00275523,651264
eips,10,20,0.002404796,651264
eips,10,20,0.002405798,651264
eips,10,20,0.00279316,651264
eips,10,20,0.0035735,651264
eips,10,20,0.002400924,651264
eips,10,20,0.002245936,651264
eips,10,20,0.002286552,651264
eips,10,20,0.002792336,651264
eips,10,20,0.002390948,651264
eips,10,20,0.002282734,651264
eips,10,20,0.002793454,651264
eips,10,20,0.002320822,651264
eips,10,20,0.002860646,651264
eips,10,20,0.002279614,651264
eips,10,20,0.00227565,651264
eips,10,20,0.002249088,651264
eips,10,20,0.003012314,651264
eips,10,20,0.002754352,651264
eips,10,20,0.003539408,651264
eips,10,20,0.00288578,651264
eips,10,20,0.00235076,651264
eips,10,20,0.002259242,651264
eips,10,20,0.002750356,651264
eips,10,20,0.00229891,651264
eips,10,20,0.002762102,647168
eips,10,20,0.002365024,651264
eips,10,20,0.002707338,651264
eips,10,20,0.002331594,651264
eips,10,20,0.003257106,651264
eips,10,20,0.002480752,651264
eips,10,60,0.008065668,909312
eips,10,60,0.007985994,909312
eips,10,60,0.009640152,909312
eips,10,60,0.00792788,909312
eips,10,60,0.009108016,909312
eips,10,60,0.00798905,909312
eips,10,60,0.009323354,909312
eips,10,60,0.007962346,909312
eips,10,60,0.009537324,909312
eips,10,60,0.009155492,909312
eips,10,60,0.009530524,873472
eips,10,60,0.008684506,873472
eips,10,60,0.010388814,873472
eips,10,60,0.008811114,923648
eips,2,100000,1.441119164,25830400
eips,10,60,0.008918488,909312
eips,10,60,0.00788816,909312
eips,10,60,0.009232712,909312
eips,10,60,0.008808546,909312
eips,10,60,0.007886334,909312
eips,10,60,0.010080794,909312
eips,10,60,0.007951124,909312
eips,10,60,0.010126528,909312
eips,10,60,0.007896744,909312
eips,10,60,0.010071894,909312
eips,10,60,0.007948386,909312
eips,10,60,0.010051818,909312
eips,10,60,0.00795132,909312
eips,10,60,0.010052912,909312
eips,10,60,0.007897928,909312
eips,10,60,0.009195616,909312
eips,10,60,0.010897468,909312
eips,10,60,0.008664644,909312
eips,10,60,0.007919114,905216
eips,10,60,0.010760582,909312
eips,10,60,0.010331322,909312
eips,10,60,0.007897074,909312
eips,10,60,0.010168854,909312
eips,10,60,0.008857358,909312
eips,10,60,0.007900656,909312
eips,10,60,0.01013105,909312
eips,10,60,0.010156042,905216
eips,10,60,0.011316504,905216
eips,10,60,0.010343942,909312
eips,10,60,0.010990162,909312
eips,10,60,0.010665308,909312
eips,10,60,0.01054497,909312
eips,10,60,0.007925782,909312
eips,10,60,0.01152561,909312
eips,10,60,0.010271132,909312
eips,10,60,0.00834191,909312
eips,10,60,0.010767124,909312
eips,10,60,0.008114408,909312
eips,10,60,0.010586778,909312
eips,10,60,0.01078556,905216
eips,10,60,0.008261146,909312
eips,10,60,0.00945567,909312
eips,10,60,0.010240846,909312
eips,10,60,0.012320428,909312
eips,10,60,0.010000134,909312
eips,10,60,0.011564382,909312
eips,10,60,0.010040874,909312
eips,10,60,0.00876123,909312
eips,10,60,0.010659586,909312
eips,10,60,0.008684176,909312
eips,10,60,0.007951662,909312
eips,10,60,0.00972728,909312
eips,10,60,0.01065203,909312
eips,10,60,0.007938128,909312
eips,10,60,0.011583282,909312
eips,10,60,0.010898776,909312
eips,10,60,0.01103805,909312
eips,10,60,0.007925458,909312
eips,10,60,0.010257436,909312
eips,10,60,0.008779334,909312
eips,10,60,0.007955478,909312
eips,10,60,0.010278234,909312
eips,10,60,0.007935094,909312
eips,10,60,0.010130404,909312
eips,10,60,0.009445916,909312
eips,10,60,0.007889628,909312
eips,10,60,0.007889284,909312
eips,10,60,0.01044294,909312
eips,10,60,0.009243656,909312
eips,10,60,0.009178962,909312
eips,10,60,0.00928069,909312
eips,10,60,0.011716734,909312
eips,10,60,0.007916424,909312
diamond,2,10000,3.4749719040000002,6976512
eips,10,60,0.011480814,905216
eips,10,60,0.008156962,909312
eips,10,60,0.009512322,905216
eips,10,60,0.008539654,909312
eips,10,60,0.007939078,909312
eips,10,60,0.010092394,909312
eips,10,60,0.007979584,909312
eips,10,60,0.007907144,905216
eips,10,60,0.010189348,909312
eips,10,60,0.007942834,909312
eips,10,60,0.010339658,909312
eips,10,60,0.010921996,909312
eips,10,60,0.011987218,909312
eips,10,200,0.03497796,1835008
eips,10,200,0.032919222,1835008
eips,10,200,0.032631018,1835008
eips,10,200,0.03585959,1835008
eips,10,200,0.034155018,1830912
eips,10,200,0.035144186,1835008
eips,10,200,0.033342404,1799168
eips,2,100000,1.4861849,25866240
eips,10,200,0.033442048,1835008
eips,10,200,0.031661038,1835008
eips,10,200,0.03546705,1835008
eips,10,200,0.031690552,1835008
eips,10,200,0.034058372,1835008
eips,10,200,0.031710888,1835008
eips,10,200,0.035256348,1835008
eips,10,200,0.035703904,1835008
eips,10,200,0.035063468,1835008
eips,10,200,0.03167688,1835008
eips,10,200,0.036015806,1835008
eips,10,200,0.03509668,1835008
eips,10,200,0.031610714,1835008
eips,10,200,0.037702658,1835008
eips,10,200,0.032762082,1835008
eips,10,200,0.035031046,1835008
eips,10,200,0.035508074,1830912
eips,10,200,0.036754784,1835008
eips,10,200,0.035548076,1835008
eips,10,200,0.035308782,1835008
eips,10,200,0.035241356,1835008
eips,10,200,0.035158128,1835008
eips,10,200,0.034850176,1835008
eips,10,200,0.035156218,1835008
